"","...1","ENTREZID","ENSEMBL","SYMBOL","logFC","logCPM","F","PValue","FDR","direction"
"ENSG00000106484","MEST",4232,"ENSG00000106484","MEST",0.302676553953799,2.55753632620247,8.05738309539152,0.007294990723729,0.130453883558024,"up"
"ENSG00000188659","SAXO2",283726,"ENSG00000188659","SAXO2",1.2392538393895,0.611591284827181,8.05569135289118,0.00730057452544295,0.130453883558024,"up"
"ENSG00000237943","PRKCQ-AS1",439949,"ENSG00000237943","PRKCQ-AS1",0.353636264534661,6.16776042049284,8.05433212415377,0.00730506414016833,0.130453883558024,"up"
"ENSG00000207460","SNORD116-19",727708,"ENSG00000207460","SNORD116-19",0.703290403162295,0.349097471385046,8.05290943284452,0.00730976654194285,0.130453883558024,"up"
"ENSG00000128512","DOCK4",9732,"ENSG00000128512","DOCK4",-0.862848499234335,5.71269880154543,8.05021323947415,0.0073186871252662,0.130453883558024,"down"
"ENSG00000103994","ZNF106",64397,"ENSG00000103994","ZNF106",-0.468129854458454,9.04738534941171,8.04767982880927,0.00732707974983022,0.130453883558024,"down"
"ENSG00000086102","NFX1",4799,"ENSG00000086102","NFX1",0.197025684081858,5.94555690095578,8.0467894277016,0.00733003189677219,0.130453883558024,"up"
"ENSG00000008282","SYPL1",6856,"ENSG00000008282","SYPL1",0.210037110923592,5.1130093321143,8.04641917166611,0.00733125986468598,0.130453883558024,"up"
"ENSG00000164258","NDUFS4",4724,"ENSG00000164258","NDUFS4",0.574988083319833,3.41150181915885,8.04432636671585,0.00733820487220059,0.130453883558024,"up"
"ENSG00000078246","TULP3",7289,"ENSG00000078246","TULP3",0.299071667703592,2.10190421551395,8.043907679934,0.00733959513652085,0.130453883558024,"up"
"ENSG00000101421","CHMP4B",128866,"ENSG00000101421","CHMP4B",-0.332485753784344,5.73504079547999,8.04258773950754,0.00734397989175223,0.130453883558024,"down"
"ENSG00000143977","SNRPG",6637,"ENSG00000143977","SNRPG",0.391103460143207,2.51298038768784,8.04236585527419,0.0073447172518855,0.130453883558024,"up"
"ENSG00000255717","SNHG1",23642,"ENSG00000255717","SNHG1",0.329965605111269,5.66036113638545,8.04208545397202,0.00734564918785674,0.130453883558024,"up"
"ENSG00000204711","C9orf135",138255,"ENSG00000204711","C9orf135",2.3846910364092,-0.88399522041246,8.03756492419667,0.00736069101330716,0.130453883558024,"up"
"ENSG00000102245","CD40LG",959,"ENSG00000102245","CD40LG",0.316496653931475,4.18195425517028,8.0344671600161,0.00737101770150593,0.130453883558024,"up"
"ENSG00000169442","CD52",1043,"ENSG00000169442","CD52",0.686955901351678,8.00191268427398,8.03212684463514,0.00737882964881309,0.130453883558024,"up"
"ENSG00000165591","FAAH2",158584,"ENSG00000165591","FAAH2",0.365293305058133,2.81075403892884,8.0298438954532,0.00738645865015893,0.130453883558024,"up"
"ENSG00000078618","NRDC",4898,"ENSG00000078618","NRDC",-0.367721391484689,8.10586515432452,8.02605307057361,0.00739914522676528,0.130453883558024,"down"
"ENSG00000242259","C22orf39",128977,"ENSG00000242259","C22orf39",0.165636318143898,5.3979416187279,8.02450697695692,0.00740432616240678,0.130453883558024,"up"
"ENSG00000130713","EXOSC2",23404,"ENSG00000130713","EXOSC2",0.359201836543622,5.01190154360903,8.02413654069931,0.00740556806526508,0.130453883558024,"up"
"ENSG00000115155","OTOF",9381,"ENSG00000115155","OTOF",1.92145839212933,0.409268345365051,8.02167035594803,0.0074138417387154,0.130453883558024,"up"
"ENSG00000151882","CCL28",56477,"ENSG00000151882","CCL28",0.33387550751909,3.08882215321508,8.02120374394162,0.00741540826394003,0.130453883558024,"up"
"ENSG00000196776","CD47",961,"ENSG00000196776","CD47",0.192490905424252,8.4327122560727,8.01951229287874,0.00742108983086181,0.130453883558024,"up"
"ENSG00000152439","ZNF773",374928,"ENSG00000152439","ZNF773",0.258353674035659,4.07756421367014,8.01693786192698,0.00742974626599293,0.130453883558024,"up"
"ENSG00000100299","ARSA",410,"ENSG00000100299","ARSA",-0.495172505061093,3.59385190487197,8.01501089135128,0.00743623271275078,0.130453883558024,"down"
"ENSG00000227339","THRAP3P1",391524,"ENSG00000227339","THRAP3P1",-0.323151079444973,3.13495649471766,8.00871628554447,0.00745746350652334,0.130453883558024,"down"
"ENSG00000161558","TMEM143",55260,"ENSG00000161558","TMEM143",0.360528074670034,1.85107443721536,8.00770327390914,0.00746088630688679,0.130453883558024,"up"
"ENSG00000069399","BCL3",602,"ENSG00000069399","BCL3",-0.65871904348191,3.59169340568558,8.00608191175619,0.00746636812527933,0.130453883558024,"down"
"ENSG00000157227","MMP14",4323,"ENSG00000157227","MMP14",-0.46101972685207,0.514412247758963,8.00558520593468,0.00746804834837385,0.130453883558024,"down"
"ENSG00000248275","TRIM52-AS1",100507602,"ENSG00000248275","TRIM52-AS1",0.332717142174046,2.90845908540499,8.00219199500848,0.00747953751050851,0.130453883558024,"up"
"ENSG00000107104","KANK1",23189,"ENSG00000107104","KANK1",0.62589022818361,3.70893103144137,7.99685290753698,0.00749765360376743,0.130453883558024,"up"
"ENSG00000138801","PAPSS1",9061,"ENSG00000138801","PAPSS1",-0.410366528294391,6.28840544826409,7.99385772030692,0.00750783716154266,0.130453883558024,"down"
"ENSG00000181873","IBA57",200205,"ENSG00000181873","IBA57",0.214543821628127,4.18608316848539,7.99217835786349,0.00751355342913926,0.130453883558024,"up"
"ENSG00000139546","TARBP2",6895,"ENSG00000139546","TARBP2",0.313583892705804,3.16149453985947,7.98715383324957,0.00753068391564501,0.130453883558024,"up"
"ENSG00000147862","NFIB",4781,"ENSG00000147862","NFIB",-0.836983866623018,-0.217923558467155,7.98437180710883,0.00754018687034604,0.130453883558024,"down"
"ENSG00000243819","RN7SL832P",106479524,"ENSG00000243819","RN7SL832P",0.597641579642634,-0.412138187355901,7.978638666796,0.00755981088096274,0.130453883558024,"up"
"ENSG00000174837","ADGRE1",2015,"ENSG00000174837","ADGRE1",-0.612472263304312,6.30470852925026,7.97840105339153,0.00756062538919393,0.130453883558024,"down"
"ENSG00000272620","AFAP1-AS1",84740,"ENSG00000272620","AFAP1-AS1",-0.894460243666491,-1.38434390500555,7.97707022681302,0.00756518902926353,0.130453883558024,"down"
"ENSG00000123104","ITPR2",3709,"ENSG00000123104","ITPR2",-0.265659928320796,8.28577900434523,7.97346632361284,0.00757756226869136,0.130453883558024,"down"
"ENSG00000151881","TMEM267",64417,"ENSG00000151881","TMEM267",0.29083970869114,3.50665512898332,7.97268190631124,0.00758025827037819,0.130453883558024,"up"
"ENSG00000064419","TNPO3",23534,"ENSG00000064419","TNPO3",-0.295319077628609,7.24681946644446,7.97216282161048,0.0075820429024161,0.130453883558024,"down"
"ENSG00000121864","ZNF639",51193,"ENSG00000121864","ZNF639",0.269248736475383,5.20485139836018,7.96992750436419,0.00758973314653645,0.130453883558024,"up"
"ENSG00000062650","WAPL",23063,"ENSG00000062650","WAPL",-0.195404068672778,7.88897908112194,7.96202948036181,0.00761697197688731,0.130453883558024,"down"
"ENSG00000102010","BMX",660,"ENSG00000102010","BMX",-1.25466899189131,4.38457868931904,7.96151378792238,0.0076187541424356,0.130453883558024,"down"
"ENSG00000023734","STRAP",11171,"ENSG00000023734","STRAP",0.258234222329691,3.77685828881493,7.95732496684113,0.00763324671567941,0.130453883558024,"up"
"ENSG00000186350","RXRA",6256,"ENSG00000186350","RXRA",-0.522398334171612,7.99398408725937,7.95688742455678,0.00763476223603381,0.130453883558024,"down"
"ENSG00000142657","PGD",5226,"ENSG00000142657","PGD",-0.588293920707434,8.38447842352801,7.9519457368757,0.00765190120785181,0.130453883558024,"down"
"ENSG00000106628","POLD2",5425,"ENSG00000106628","POLD2",0.324934097098607,3.44562054813982,7.9460691257047,0.00767233637446845,0.130453883558024,"up"
"ENSG00000108010","GLRX3",10539,"ENSG00000108010","GLRX3",0.262242852121844,4.71157970064317,7.94533216656961,0.00767490317753184,0.130453883558024,"up"
"ENSG00000256771","ZNF253",56242,"ENSG00000256771","ZNF253",0.384384053899979,5.02628008101167,7.93764529394848,0.00770173118147953,0.130453883558024,"up"
"ENSG00000253506","NACA2",342538,"ENSG00000253506","NACA2",0.349919037697679,5.92356473269257,7.93628533032134,0.0077064880471738,0.130453883558024,"up"
"ENSG00000123636","BAZ2B",29994,"ENSG00000123636","BAZ2B",-0.565180866430104,8.99037526410264,7.93465002871405,0.0077122121541772,0.130453883558024,"down"
"ENSG00000134815","DHX34",9704,"ENSG00000134815","DHX34",-0.4730888301976,6.45301457191139,7.93340333269879,0.00771657906960852,0.130453883558024,"down"
"ENSG00000101916","TLR8",51311,"ENSG00000101916","TLR8",-0.612789787802385,8.77274038719989,7.93059595399279,0.00772642242968751,0.130453883558024,"down"
"ENSG00000187555","USP7",7874,"ENSG00000187555","USP7",-0.177401414560807,7.73956973286607,7.92825906788579,0.0077346263836049,0.130453883558024,"down"
"ENSG00000144559","TAMM41",132001,"ENSG00000144559","TAMM41",0.614466242048317,2.60791091558068,7.92350580496769,0.00775134215723925,0.130453883558024,"up"
"ENSG00000115129","TP53I3",9540,"ENSG00000115129","TP53I3",-0.409163755938078,2.27591503358235,7.92222554607504,0.00775585104803117,0.130453883558024,"down"
"ENSG00000242125","SNHG3",8420,"ENSG00000242125","SNHG3",0.363693971191812,5.34287681411063,7.91939757212012,0.00776582073158614,0.130453883558024,"up"
"ENSG00000184432","COPB2",9276,"ENSG00000184432","COPB2",-0.23072294082593,7.45784448143984,7.91636534554145,0.00777652573458549,0.130453883558024,"down"
"ENSG00000214655","ZSWIM8",23053,"ENSG00000214655","ZSWIM8",-0.409385560734072,6.1224303094509,7.91214006203995,0.00779146908328933,0.130453883558024,"down"
"ENSG00000135549","PKIB",5570,"ENSG00000135549","PKIB",0.830598721625537,-0.460087448006126,7.90967307870771,0.00780020815878942,0.130453883558024,"up"
"ENSG00000070961","ATP2B1",490,"ENSG00000070961","ATP2B1",-0.334155920477468,8.2304942211468,7.90893778612806,0.0078028148998158,0.130453883558024,"down"
"ENSG00000255561","FDXACB1",91893,"ENSG00000255561","FDXACB1",0.362164520107904,1.83882811773133,7.90749984711199,0.0078079153426201,0.130453883558024,"up"
"ENSG00000178038","ALS2CL",259173,"ENSG00000178038","ALS2CL",0.504402762760556,3.55411432182026,7.90428207746471,0.00781934187686005,0.130453883558024,"up"
"ENSG00000113328","CCNG1",900,"ENSG00000113328","CCNG1",0.248610539778039,6.67514258920524,7.90115493186725,0.00783046376227936,0.130453883558024,"up"
"ENSG00000162694","EXTL2",2135,"ENSG00000162694","EXTL2",0.399335939775353,2.51820729097911,7.89972475154018,0.00783555593230105,0.130453883558024,"up"
"ENSG00000187514","PTMA",5757,"ENSG00000187514","PTMA",0.284753569299922,6.60520208729992,7.89953510192906,0.00783623144778326,0.130453883558024,"up"
"ENSG00000215030","RPL13P12",388344,"ENSG00000215030","RPL13P12",0.40824561750431,9.10073608102793,7.89946284620521,0.0078364888328217,0.130453883558024,"up"
"ENSG00000125898","FAM110A",83541,"ENSG00000125898","FAM110A",-0.352091291851752,3.23802383499595,7.89685343616681,0.00784578998918751,0.130453883558024,"down"
"ENSG00000227942","FRMD8P1",83957,"ENSG00000227942","FRMD8P1",-0.45183317731658,1.68514654520145,7.8958631549026,0.00784932290902768,0.130453883558024,"down"
"ENSG00000144747","TMF1",7110,"ENSG00000144747","TMF1",-0.207881103870217,7.35869955936765,7.89338254662976,0.0078581801909411,0.130453883558024,"down"
"ENSG00000083817","ZNF416",55659,"ENSG00000083817","ZNF416",0.360368421301447,3.86272001895601,7.89111781238796,0.00786627602061976,0.130453883558024,"up"
"ENSG00000135298","ADGRB3",577,"ENSG00000135298","ADGRB3",-1.02459290653648,-0.345347809997665,7.89064114471965,0.00786798112010741,0.130453883558024,"down"
"ENSG00000166347","CYB5A",1528,"ENSG00000166347","CYB5A",0.328580041819857,3.94093817901485,7.88971132565962,0.00787130833792883,0.130453883558024,"up"
"ENSG00000137815","RTF1",23168,"ENSG00000137815","RTF1",-0.234150089944951,6.00546800641507,7.88892258458181,0.00787413191090653,0.130453883558024,"down"
"ENSG00000024048","UBR2",23304,"ENSG00000024048","UBR2",-0.493729496590621,9.14513417304204,7.88770990683771,0.00787847522925182,0.130453883558024,"down"
"ENSG00000226360","RPL10AP6",100128936,"ENSG00000226360","RPL10AP6",0.418240723284494,5.0850086060498,7.88749675027283,0.00787923893450717,0.130453883558024,"up"
"ENSG00000120699","EXOSC8",11340,"ENSG00000120699","EXOSC8",0.381104550183785,4.52946846708752,7.88741686457251,0.00787952517238944,0.130453883558024,"up"
"ENSG00000116266","STXBP3",6814,"ENSG00000116266","STXBP3",-0.253905132534585,7.03913838059726,7.88430881204629,0.00789067026490355,0.130453883558024,"down"
"ENSG00000111269","CREBL2",1389,"ENSG00000111269","CREBL2",0.181273952464171,6.4627950982866,7.88250162089917,0.00789715839219066,0.130453883558024,"up"
"ENSG00000144867","SRPRB",58477,"ENSG00000144867","SRPRB",0.300884294282146,5.32243309612337,7.87595437685258,0.0079207120241529,0.130453883558024,"up"
"ENSG00000173757","STAT5B",6777,"ENSG00000173757","STAT5B",-0.441024989693571,8.23993307162195,7.87309792896076,0.00793101162922696,0.130453883558024,"down"
"ENSG00000228930","MTCO1P3",100873205,"ENSG00000228930","MTCO1P3",-2.27690073284574,-2.94714012391305,7.87031492960417,0.00794106019780847,0.130453883558024,"down"
"ENSG00000065000","AP3D1",8943,"ENSG00000065000","AP3D1",-0.227821154329888,6.44286841698542,7.86994624323219,0.00794239243550474,0.130453883558024,"down"
"ENSG00000182541","LIMK2",3985,"ENSG00000182541","LIMK2",-0.679218009822181,7.70332111700196,7.8683749397435,0.00794807298117836,0.130453883558024,"down"
"ENSG00000100055","CYTH4",27128,"ENSG00000100055","CYTH4",-0.347882140569067,9.06753820259378,7.86461373892176,0.00796168808666893,0.130453883558024,"down"
"ENSG00000184162","NR2C2AP",126382,"ENSG00000184162","NR2C2AP",0.326882838904132,3.04914726439635,7.86056913391885,0.00797635696701489,0.130453883558024,"up"
"ENSG00000170837","GPR27",2850,"ENSG00000170837","GPR27",-0.685866230657268,5.00735416739207,7.85642240331841,0.0079914262978523,0.130453883558024,"down"
"ENSG00000233401","PRKAR1AP1",5574,"ENSG00000233401","PRKAR1AP1",-0.491515738778126,3.49273739756314,7.84407422999868,0.00803648081498816,0.130453883558024,"down"
"ENSG00000154767","XPC",7508,"ENSG00000154767","XPC",-0.267670107592019,7.04125251812787,7.84013763144373,0.00805090134504495,0.130453883558024,"down"
"ENSG00000070718","AP3M2",10947,"ENSG00000070718","AP3M2",0.236749744729173,5.00393974429287,7.83965135792369,0.00805268458285423,0.130453883558024,"up"
"ENSG00000135636","DYSF",8291,"ENSG00000135636","DYSF",-0.948875466833623,7.75062997347564,7.83733471716525,0.00806118586357302,0.130453883558024,"down"
"ENSG00000127948","POR",5447,"ENSG00000127948","POR",-0.47804106519554,5.74442611349187,7.83728373424212,0.00806137306159583,0.130453883558024,"down"
"ENSG00000132698","RAB25",57111,"ENSG00000132698","RAB25",1.00606067005138,-1.86163443136282,7.83719522293474,0.00806169806661095,0.130453883558024,"up"
"ENSG00000184220","CMSS1",84319,"ENSG00000184220","CMSS1",0.327485631508413,3.43302011781929,7.83696442314491,0.00806254560729169,0.130453883558024,"up"
"ENSG00000171135","JAGN1",84522,"ENSG00000171135","JAGN1",0.233891398682307,4.23565227875764,7.83596642787962,0.00806621153455638,0.130453883558024,"up"
"ENSG00000260452","TPRKBP2",106480804,"ENSG00000260452","TPRKBP2",-0.569486385985209,2.69222206237011,7.83488683109716,0.00807017921889505,0.130453883558024,"down"
"ENSG00000198521","ZNF43",7594,"ENSG00000198521","ZNF43",0.276371772484036,4.38028305125667,7.83439778143546,0.00807197723976861,0.130453883558024,"up"
"ENSG00000211799","TRAV19",28664,"ENSG00000211799","TRAV19",0.491772571048074,2.6528420709108,7.83397775469123,0.00807352183629068,0.130453883558024,"up"
"ENSG00000197535","MYO5A",4644,"ENSG00000197535","MYO5A",-0.375818367646612,7.71603121011997,7.82960449672737,0.00808962277893672,0.130453883558024,"down"
"ENSG00000134709","HOOK1",51361,"ENSG00000134709","HOOK1",0.436455944443669,4.23696124432129,7.8285233342791,0.00809360857626049,0.130453883558024,"up"
"ENSG00000233057","EEF1A1P14",647167,"ENSG00000233057","EEF1A1P14",0.786491817653454,-1.0421910322584,7.82534159807458,0.00810535052956998,0.130453883558024,"up"
"ENSG00000223768","LINC00205",642852,"ENSG00000223768","LINC00205",0.238493676553381,2.23670321340082,7.82445156747759,0.00810863838508782,0.130453883558024,"up"
"ENSG00000156521","TYSND1",219743,"ENSG00000156521","TYSND1",0.254381659941182,4.63276538841511,7.82327843461942,0.00811297422979748,0.130453883558024,"up"
"ENSG00000139112","GABARAPL1",23710,"ENSG00000139112","GABARAPL1",-0.525784942513591,6.53018965809558,7.82251027496866,0.00811581465805636,0.130453883558024,"down"
"ENSG00000205643","CDPF1",150383,"ENSG00000205643","CDPF1",0.3828463059196,2.25649239782385,7.82182627506491,0.00811834478514869,0.130453883558024,"up"
"ENSG00000169231","THBS3",7059,"ENSG00000169231","THBS3",-0.329085026534351,3.7932596201352,7.82026024153539,0.00812414075245318,0.130453883558024,"down"
"ENSG00000130703","OSBPL2",9885,"ENSG00000130703","OSBPL2",-0.462144413405757,7.3863735298418,7.82010584963385,0.00812471240454123,0.130453883558024,"down"
"ENSG00000144741","SLC25A26",115286,"ENSG00000144741","SLC25A26",0.257436506170032,4.29265437611766,7.81993812469517,0.00812533347242922,0.130453883558024,"up"
"ENSG00000012822","CALCOCO1",57658,"ENSG00000012822","CALCOCO1",-0.355070693674197,6.94069306545957,7.81781127812843,0.00813321337632104,0.130453883558024,"down"
"ENSG00000177954","RPS27",6232,"ENSG00000177954","RPS27",0.403328361143447,3.28026425424587,7.81683372783813,0.00813683791755717,0.130453883558024,"up"
"ENSG00000130589","HELZ2",85441,"ENSG00000130589","HELZ2",-0.599343352159051,6.92007801276716,7.81212017251354,0.00815433905116176,0.130453883558024,"down"
"ENSG00000108588","CCDC47",57003,"ENSG00000108588","CCDC47",-0.219702197276826,5.96586133607406,7.81190981139108,0.00815512104832032,0.130453883558024,"down"
"ENSG00000255524","NPIPB8",728734,"ENSG00000255524","NPIPB8",-1.36235931112047,-2.13570807661251,7.81099674503051,0.00815851621576767,0.130453883558024,"down"
"ENSG00000062282","DGAT2",84649,"ENSG00000062282","DGAT2",-0.695327340066721,7.49046369743776,7.80931915036996,0.00816475817154856,0.130453883558024,"down"
"ENSG00000135423","GLS2",27165,"ENSG00000135423","GLS2",0.540861264438379,0.401541824073124,7.80837919417241,0.00816825777561331,0.130453883558024,"up"
"ENSG00000198734","F5",2153,"ENSG00000198734","F5",-0.835983683494366,6.30301400336241,7.80529478992038,0.0081797527903828,0.130501529429916,"down"
"ENSG00000168610","STAT3",6774,"ENSG00000168610","STAT3",-0.580890420240076,8.57799130499911,7.80228042990953,0.00819100351186815,0.130545182789982,"down"
"ENSG00000100296","THOC5",8563,"ENSG00000100296","THOC5",-0.332141904538058,6.19796076677572,7.79792157755585,0.00820730171682294,0.13066910687677,"down"
"ENSG00000141526","SLC16A3",9123,"ENSG00000141526","SLC16A3",-0.578704203756234,8.17814498981132,7.79244549072129,0.00822782664600497,0.130674894759203,"down"
"ENSG00000176160","HSF5",124535,"ENSG00000176160","HSF5",0.329943494372829,2.89490974519714,7.78946602877261,0.00823901706966867,0.130674894759203,"up"
"ENSG00000090316","MAEA",10296,"ENSG00000090316","MAEA",-0.398394062307016,6.60793711393126,7.78693350973854,0.0082485416640271,0.130674894759203,"down"
"ENSG00000059804","SLC2A3",6515,"ENSG00000059804","SLC2A3",-0.697388035723895,8.89750663181263,7.78530323425138,0.00825467923702463,0.130674894759203,"down"
"ENSG00000181610","MRPS23",51649,"ENSG00000181610","MRPS23",0.393196612739019,4.34085856337023,7.78458649888553,0.0082573791120886,0.130674894759203,"up"
"ENSG00000198056","PRIM1",5557,"ENSG00000198056","PRIM1",0.322582150765463,3.80254622934084,7.78420850683429,0.00825880335387865,0.130674894759203,"up"
"ENSG00000173409","ARV1",64801,"ENSG00000173409","ARV1",0.420909915603312,3.18611656495276,7.77923404428097,0.00827757125186633,0.130836827251149,"up"
"ENSG00000131711","MAP1B",4131,"ENSG00000131711","MAP1B",-1.10380092922887,-0.920993778946382,7.77547502104767,0.00829178379593085,0.130879717981012,"down"
"ENSG00000141562","NARF",26502,"ENSG00000141562","NARF",-0.32561311557347,5.45080452955966,7.7740027252713,0.0082973575448437,0.130879717981012,"down"
"ENSG00000198755","RPL10A",4736,"ENSG00000198755","RPL10A",0.388794394327569,7.85960201446851,7.77048008505752,0.0083107096944943,0.130955602298034,"up"
"ENSG00000103313","MEFV",4210,"ENSG00000103313","MEFV",-0.623639992259432,8.33928412516862,7.76605515442233,0.00832751450528356,0.13108568007701,"down"
"ENSG00000215788","TNFRSF25",8718,"ENSG00000215788","TNFRSF25",0.466604543679797,5.06496928399589,7.7631367231247,0.0083386179243872,0.131125835914569,"up"
"ENSG00000173171","MTX1",4580,"ENSG00000173171","MTX1",-0.460859683622425,4.51212605927544,7.75158997302291,0.00838270432820266,0.131643542564918,"down"
"ENSG00000163219","ARHGAP25",9938,"ENSG00000163219","ARHGAP25",-0.386016661859235,9.19194828760099,7.74958998759908,0.00839036577826939,0.131643542564918,"down"
"ENSG00000221923","ZNF880",400713,"ENSG00000221923","ZNF880",0.372383264534239,4.05198964851354,7.74579367365092,0.00840492916869067,0.131643542564918,"up"
"ENSG00000144118","RALB",5899,"ENSG00000144118","RALB",-0.583427656496482,7.60937888176411,7.7455447697815,0.00840588495767378,0.131643542564918,"down"
"ENSG00000196411","EPHB4",2050,"ENSG00000196411","EPHB4",-0.909506926680354,4.14967398481558,7.73945103568578,0.00842932122404585,0.13184332527677,"down"
"ENSG00000269893","SNHG8",100093630,"ENSG00000269893","SNHG8",0.788832394480317,4.30214307326754,7.7366273519785,0.00844020473738208,0.13184332527677,"up"
"ENSG00000084764","MAPRE3",22924,"ENSG00000084764","MAPRE3",-0.71662155421485,1.00250847548446,7.73420402209279,0.00844955714941768,0.13184332527677,"down"
"ENSG00000011478","QPCTL",54814,"ENSG00000011478","QPCTL",0.416516437639993,0.677708491530334,7.73109799015155,0.00846156057358431,0.13184332527677,"up"
"ENSG00000157388","CACNA1D",776,"ENSG00000157388","CACNA1D",-0.648862681395132,2.83899481767486,7.73072295044035,0.00846301117045831,0.13184332527677,"down"
"ENSG00000213801","ZNF321P",399669,"ENSG00000213801","ZNF321P",0.309814243489612,2.0240436751389,7.72885576948349,0.00847023711176746,0.13184332527677,"up"
"ENSG00000252835","SCARNA21",677763,"ENSG00000252835","SCARNA21",0.464073669539309,8.47578580664747,7.72439471416698,0.00848752806529463,0.131978479003141,"up"
"ENSG00000131242","RAB11FIP4",84440,"ENSG00000131242","RAB11FIP4",-0.291578024527231,7.55577048284404,7.71840718256531,0.00851079509718246,0.132011029439367,"down"
"ENSG00000169189","NSMCE1",197370,"ENSG00000169189","NSMCE1",0.287309705814372,5.19472849758465,7.71616765804946,0.00851951525555486,0.132011029439367,"up"
"ENSG00000114648","KLHL18",23276,"ENSG00000114648","KLHL18",-0.261406688935868,5.69174736111202,7.70996261775706,0.00854372622205347,0.132011029439367,"down"
"ENSG00000213741","RPS29",6235,"ENSG00000213741","RPS29",0.511322021445878,5.65233896037768,7.69930332463595,0.00858548922104029,0.132011029439367,"up"
"ENSG00000113456","RAD1",5810,"ENSG00000113456","RAD1",0.257490136380781,4.57734184188269,7.69599591707257,0.00859849204971429,0.132011029439367,"up"
"ENSG00000147251","DOCK11",139818,"ENSG00000147251","DOCK11",-0.250822304604269,9.00873995575029,7.69434386236148,0.00860499488484613,0.132011029439367,"down"
"ENSG00000143669","LYST",1130,"ENSG00000143669","LYST",-0.486379885839455,10.7151476357936,7.69419418284805,0.00860558431531507,0.132011029439367,"down"
"ENSG00000169241","SLC50A1",55974,"ENSG00000169241","SLC50A1",0.258774707927329,4.54027442606636,7.69069644677947,0.0086193705554863,0.132011029439367,"up"
"ENSG00000130844","ZNF331",55422,"ENSG00000130844","ZNF331",0.271986470850181,4.24429687481438,7.69034024049215,0.00862077586143611,0.132011029439367,"up"
"ENSG00000165280","VCP",7415,"ENSG00000165280","VCP",-0.281018792129904,8.11429267818096,7.68777839061137,0.0086308901161869,0.132011029439367,"down"
"ENSG00000047634","SCML1",6322,"ENSG00000047634","SCML1",0.39573772319227,4.52016258923657,7.68748454976918,0.00863205102093894,0.132011029439367,"up"
"ENSG00000198730","CTR9",9646,"ENSG00000198730","CTR9",-0.193794138537607,6.69258856166976,7.68382870522076,0.00864650851563391,0.132011029439367,"down"
"ENSG00000131236","CAP1",10487,"ENSG00000131236","CAP1",-0.336639530904367,8.92600323570819,7.68158574669525,0.00865539142202758,0.132011029439367,"down"
"ENSG00000134516","DOCK2",1794,"ENSG00000134516","DOCK2",-0.336385454091301,9.6099571971106,7.67758681214829,0.00867125289015105,0.132011029439367,"down"
